F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,TARGET1,TARGET2
1.138,1.5433333319999998,2419415.0,23.531966666666666,112.16298333333334,11236.0,11236.0,792.7139999999997,561.15,834.3860000000002,118600.0,99800.0,640800.0,101900.0,0.0,0.142,0.954,0.982
2.088,3.086666664,5963523.0,22.50598333333333,113.68621666666668,23465.0,23465.0,881.221,561.15,848.7639999999999,129500.0,99800.0,704100.0,101900.0,0.22339,0.265,0.954,0.982
3.144,4.6299999960000005,8379449.000000001,23.11265,118.67719999999998,60350.0,60350.0,871.497,561.15,858.798,138800.0,99800.0,752400.0,102000.0,0.12779000000000001,0.253,0.954,0.982
4.1610000000000005,6.173333327999999,14724336.000000002,25.79111666666667,129.95645,113785.0,113785.0,926.458,561.15,884.9680000000002,165700.0,99800.0,894699.9999999999,102200.0,0.17735,0.35100000000000003,0.954,0.982
5.14,7.71666666,21636482.000000004,32.07203333333333,141.62098333333333,175325.0,175325.0,995.5319999999999,561.15,916.49,207800.0,99800.0,1112200.0,102600.0,0.2588,0.512,0.954,0.982
6.175,9.259999992000001,29793751.0,38.45593333333333,147.18696666666668,246307.0,246307.0,1063.562,561.15,946.977,250100.0,99800.0,1326700.0,103000.0,0.35144000000000003,0.696,0.954,0.982
7.148,10.803333324,38981453.0,44.63466666666667,152.23196666666666,332190.0,332190.0,1117.881,561.15,970.6039999999999,296200.0,99800.0,1557100.0,103500.0,0.45167,0.894,0.954,0.982
8.206,12.346666655999998,50997694.0,51.46036666666666,155.31109999999995,438035.0,438035.0,1215.265,561.15,1012.467,357300.0,99800.0,1849600.0,104100.0,0.6160300000000001,1.22,0.954,0.982
9.3,13.889999988,72768156.0,59.34021666666666,162.98846666666668,645066.0,645066.0,1377.944,561.15,1059.756,449400.0,99800.0,2264500.0,104900.0,0.91494,1.811,0.954,0.982
1.138,1.5433333319999998,3044398.0,23.62505,112.27413333333334,11583.0,11583.0,811.165,561.15,837.3919999999997,121000.0,99800.0,653400.0,101900.0,0.0,0.16399999999999998,0.954,0.983
2.088,3.086666664,5766604.0,22.47728333333333,113.71053333333332,23149.0,23149.0,875.4599999999997,561.15,847.79,128800.0,99800.0,699600.0,101900.0,0.2259400000000001,0.259,0.954,0.983
3.144,4.6299999960000005,8379541.999999999,23.11265,118.72025,60358.0,60358.0,870.679,561.15,858.6489999999999,138800.0,99800.0,751700.0,102000.0,0.12745,0.252,0.954,0.983
4.1610000000000005,6.173333327999999,14724471.000000002,25.79113333333333,129.99009999999998,113797.0,113797.0,925.572,561.15,884.807,165700.0,99800.0,893800.0000000001,102200.0,0.17693,0.35,0.954,0.983
5.14,7.71666666,21636553.0,32.07208333333333,141.63615,175318.0,175318.0,994.551,561.15,916.308,207700.0,99800.0,1111100.0,102600.0,0.25824,0.511,0.954,0.983
6.175,9.259999992000001,29794085.0,38.45575,147.20421666666667,246243.0,246243.0,1062.451,561.15,946.755,250000.0,99800.0,1325300.0,103000.0,0.35072000000000003,0.6940000000000001,0.954,0.983
7.148,10.803333324,38980987.0,44.63463333333333,152.24044999999995,332137.0,332137.0,1116.844,561.15,970.433,296100.0,99800.0,1555400.0,103500.0,0.45086,0.893,0.954,0.983
8.206,12.346666655999998,50997566.0,51.46038333333333,155.31709999999995,438075.0,438075.0,1214.235,561.15,1012.305,357200.0,99800.0,1847500.0,104100.0,0.61507,1.218,0.954,0.983
9.3,13.889999988,72769034.0,59.34023333333334,163.00141666666661,645074.0,645074.0,1377.056,561.15,1059.616,449300.00000000006,99800.0,2261800.0,104900.0,0.91389,1.809,0.954,0.983
1.138,1.5433333319999998,3890798.0,23.63776666666667,112.33536666666667,11647.0,11647.0,835.8639999999998,561.15,841.1659999999997,124000.0,99800.0,669700.0,101900.0,0.0,0.193,0.954,0.984
2.088,3.086666664,5469569.0,22.44768333333333,113.73405,22825.0,22825.0,867.179,561.15,846.462,127900.0,99800.0,693500.0,101900.0,0.22981,0.249,0.954,0.984
3.144,4.6299999960000005,8379620.000000001,23.112666666666666,118.7633,60356.0,60356.0,869.862,561.15,858.5,138800.0,99800.0,751000.0,102000.0,0.12711,0.252,0.954,0.984
4.1610000000000005,6.173333327999999,14724543.0,25.79113333333333,130.02368333333334,113801.0,113801.0,924.687,561.15,884.645,165600.0,99800.0,892900.0,102200.0,0.1765,0.349,0.954,0.984
5.14,7.71666666,21636899.0,32.0721,141.65144999999995,175288.0,175288.0,993.574,561.15,916.126,207700.0,99800.0,1110000.0,102600.0,0.25768,0.51,0.954,0.984
6.175,9.259999992000001,29794366.0,38.45553333333333,147.22143333333332,246253.0,246253.0,1061.344,561.15,946.533,250000.0,99800.0,1324000.0,103000.0,0.34999,0.693,0.954,0.984
7.148,10.803333324,38980638.99999999,44.63463333333333,152.24893333333333,332189.0,332189.0,1115.809,561.15,970.262,296100.0,99800.0,1553700.0,103500.0,0.4500500000000001,0.8909999999999999,0.954,0.984
8.206,12.346666655999998,50997407.0,51.46036666666666,155.3231,437982.0,437982.0,1213.2069999999999,561.15,1012.143,357100.0,99800.0,1845300.0,104100.0,0.6141,1.216,0.954,0.984
9.3,13.889999988,72770119.0,59.34028333333333,163.01435,644812.0,644812.0,1376.172,561.15,1059.476,449200.0,99800.0,2259100.0,104900.0,0.91284,1.807,0.954,0.984
1.138,1.5433333319999998,4440715.0,23.599366666666665,112.3585,11508.0,11508.0,851.9169999999998,561.15,843.27,125800.0,99800.0,678900.0,101900.0,0.0,0.212,0.954,0.985
2.088,3.086666664,5439576.0,22.44681666666667,113.77676666666666,22815.0,22815.0,865.637,561.15,846.319,127800.0,99800.0,692900.0,101900.0,0.23409,0.247,0.954,0.985
3.144,4.6299999960000005,8379772.999999999,23.112666666666666,118.80643333333336,60367.0,60367.0,869.048,561.15,858.3510000000001,138800.0,99800.0,750200.0,102000.0,0.12678,0.251,0.954,0.985
4.1610000000000005,6.173333327999999,14724541.000000002,25.79115,130.0571833333333,113782.0,113782.0,923.805,561.15,884.4839999999997,165600.0,99800.0,892000.0,102200.0,0.17608,0.349,0.954,0.985
5.14,7.71666666,21636847.0,32.07215,141.66656666666668,175287.0,175287.0,992.597,561.15,915.944,207700.0,99800.0,1108800.0,102600.0,0.25712,0.509,0.954,0.985
6.175,9.259999992000001,29794728.0,38.4554,147.23871666666668,246303.0,246303.0,1060.24,561.15,946.311,249900.0,99800.0,1322600.0,103000.0,0.34927,0.6920000000000001,0.954,0.985
7.148,10.803333324,38980202.00000001,44.63465,152.2573833333333,332179.0,332179.0,1114.777,561.15,970.092,296000.0,99800.0,1552000.0,103500.0,0.44923,0.889,0.954,0.985
8.206,12.346666655999998,50997360.0,51.4603,155.3290833333334,438027.0,438027.0,1212.182,561.15,1011.981,357000.0,99800.0,1843200.0,104100.0,0.61314,1.214,0.954,0.985
9.3,13.889999988,72770826.0,59.340333333333334,163.02711666666667,645069.0,645069.0,1375.2879999999998,561.15,1059.337,449000.0,99800.0,2256400.0,104900.0,0.91179,1.805,0.954,0.985
1.138,1.5433333319999998,5342850.0,23.47573333333333,112.32981666666666,11069.0,11069.0,877.079,561.15,846.8109999999997,128500.0,99800.0,694900.0,101900.0,0.0,0.243,0.954,0.986
2.088,3.086666664,5260595.0,22.430533333333337,113.80826666666668,22641.0,22641.0,860.1179999999997,561.15,845.448,127200.0,99800.0,689000.0,101900.0,0.23498000000000002,0.241,0.954,0.986
3.144,4.6299999960000005,8379861.000000001,23.11268333333333,118.84953333333333,60356.0,60356.0,868.235,561.15,858.202,138800.0,99800.0,749500.0,102000.0,0.12644,0.25,0.954,0.986
4.1610000000000005,6.173333327999999,14724714.0,25.791166666666665,130.09098333333333,113800.0,113800.0,922.925,561.15,884.324,165600.0,99800.0,891100.0,102200.0,0.17565999999999998,0.348,0.954,0.986
5.14,7.71666666,21637099.0,32.07216666666667,141.68183333333332,175327.0,175327.0,991.624,561.15,915.763,207700.0,99800.0,1107700.0,102600.0,0.25657,0.508,0.954,0.986
6.175,9.259999992000001,29795006.0,38.455216666666665,147.25591666666662,246292.0,246292.0,1059.139,561.15,946.09,249900.0,99800.0,1321200.0,103000.0,0.34855,0.69,0.954,0.986
7.148,10.803333324,38979890.0,44.63461666666667,152.26583333333338,332184.0,332184.0,1113.749,561.15,969.922,295900.0,99800.0,1550300.0,103500.0,0.4484300000000001,0.888,0.954,0.986
8.206,12.346666655999998,50997233.0,51.46028333333334,155.33505,438073.0,438073.0,1211.16,561.15,1011.82,356900.0,99800.0,1841100.0,104100.0,0.61219,1.212,0.954,0.986
9.3,13.889999988,72771409.0,59.34036666666667,163.0398,644777.0,644777.0,1374.406,561.15,1059.1989999999996,448900.0,99800.0,2253700.0,104900.0,0.91074,1.803,0.954,0.986
1.138,1.5433333319999998,6469597.0,23.23281666666667,112.22766666666666,10198.0,10198.0,908.3589999999999,561.15,850.5010000000002,131600.0,99800.0,711900.0,101900.0,0.0,0.281,0.954,0.987
2.088,3.086666664,5060288.0,22.41941666666667,113.84368333333332,22517.0,22517.0,854.1410000000002,561.15,844.573,126600.0,99800.0,685100.0,101900.0,0.23662,0.234,0.954,0.987
3.144,4.6299999960000005,8380005.999999999,23.1127,118.89268333333332,60358.0,60358.0,867.424,561.15,858.054,138800.0,99800.0,748800.0,102000.0,0.1261,0.25,0.954,0.987
4.1610000000000005,6.173333327999999,14724823.0,25.791166666666665,130.12471666666667,113801.0,113801.0,922.047,561.15,884.163,165600.0,99800.0,890199.9999999999,102200.0,0.17524,0.34700000000000003,0.954,0.987
5.14,7.71666666,21637158.0,32.07221666666667,141.69701666666666,175308.0,175308.0,990.653,561.15,915.582,207600.0,99800.0,1106600.0,102600.0,0.25601,0.507,0.954,0.987
6.175,9.259999992000001,29795367.000000004,38.45506666666667,147.27316666666667,246272.0,246272.0,1058.042,561.15,945.87,249900.0,99800.0,1319900.0,103000.0,0.34783000000000003,0.6890000000000001,0.954,0.987
7.148,10.803333324,38979513.0,44.63463333333333,152.27428333333333,332154.0,332154.0,1112.722,561.15,969.753,295900.0,99800.0,1548600.0,103500.0,0.44762,0.8859999999999999,0.954,0.987
8.206,12.346666655999998,50997097.0,51.46026666666666,155.34101666666666,438130.0,438130.0,1210.1419999999996,561.15,1011.66,356800.0,99800.0,1839000.0,104100.0,0.6112299999999999,1.21,0.954,0.987
9.3,13.889999988,72772409.0,59.34035,163.05249999999995,645081.0,645081.0,1373.529,561.15,1059.062,448800.00000000006,99800.0,2251000.0,104900.0,0.9097,1.801,0.954,0.987
1.138,1.5433333319999998,7239784.0,22.94298333333333,112.09436666666667,9171.0,9171.0,932.744,561.15,852.653,133300.0,99800.0,722100.0,101900.0,0.03944,0.315,0.954,0.988
2.088,3.086666664,4982487.0,22.414233333333332,113.88293333333333,22460.0,22460.0,851.198,561.15,844.043,126300.0,99800.0,682700.0,101900.0,0.23444,0.231,0.954,0.988
3.144,4.6299999960000005,8380058.000000001,23.1127,118.93575,60371.0,60371.0,866.6139999999998,561.15,857.905,138800.0,99800.0,748100.0,102000.0,0.12577,0.249,0.954,0.988
4.1610000000000005,6.173333327999999,14724942.0,25.79118333333333,130.15848333333332,113784.0,113784.0,921.172,561.15,884.0029999999997,165600.0,99800.0,889300.0000000001,102200.0,0.17481000000000002,0.34600000000000003,0.954,0.988
5.14,7.71666666,21637507.0,32.07223333333334,141.71233333333333,175290.0,175290.0,989.686,561.15,915.4019999999999,207600.0,99800.0,1105400.0,102600.0,0.25546,0.506,0.954,0.988
6.175,9.259999992000001,29795577.0,38.45485,147.29028333333332,246255.0,246255.0,1056.9489999999996,561.15,945.65,249800.00000000003,99800.0,1318500.0,103000.0,0.34711,0.687,0.954,0.988
7.148,10.803333324,38979142.0,44.6346,152.28273333333334,332123.0,332123.0,1111.6989999999996,561.15,969.584,295800.0,99800.0,1546900.0,103500.0,0.4468200000000001,0.885,0.954,0.988
8.206,12.346666655999998,50997003.0,51.46021666666666,155.34696666666662,437981.0,437981.0,1209.126,561.15,1011.501,356800.0,99800.0,1836900.0,104100.0,0.61028,1.208,0.954,0.988
9.3,13.889999988,72773140.0,59.34036666666667,163.06506666666667,645044.0,645044.0,1372.652,561.15,1058.9260000000004,448700.0,99800.0,2248300.0,104900.0,0.90866,1.7990000000000002,0.954,0.988
1.138,1.5433333319999998,7346094.0,22.54698333333333,111.88858333333332,7805.0,7805.0,941.206,561.15,852.3389999999997,132800.0,99800.0,720500.0,101900.0,0.16776,0.333,0.954,0.989
2.088,3.086666664,4754723.0,22.40841666666667,113.9216,22398.0,22398.0,844.2669999999997,561.15,842.961,125600.0,99800.0,677900.0,101900.0,0.23444,0.223,0.954,0.989
3.144,4.6299999960000005,8380171.0,23.112716666666664,118.9789,60372.0,60372.0,865.8059999999997,561.15,857.757,138800.0,99800.0,747300.0,102000.0,0.12542999999999999,0.248,0.954,0.989
4.1610000000000005,6.173333327999999,14724947.0,25.79118333333333,130.19213333333335,113806.0,113806.0,920.298,561.15,883.8430000000002,165500.0,99800.0,888400.0,102200.0,0.17440000000000005,0.345,0.954,0.989
5.14,7.71666666,21637597.0,32.072266666666664,141.72753333333333,175312.0,175312.0,988.72,561.15,915.222,207600.0,99800.0,1104300.0,102600.0,0.2549,0.505,0.954,0.989
6.175,9.259999992000001,29795832.000000004,38.45465,147.30745,246263.0,246263.0,1055.858,561.15,945.431,249800.00000000003,99800.0,1317200.0,103000.0,0.3464,0.6859999999999999,0.954,0.989
7.148,10.803333324,38978852.99999999,44.63458333333333,152.29118333333332,332137.0,332137.0,1110.678,561.15,969.416,295800.0,99800.0,1545300.0,103500.0,0.44601,0.883,0.954,0.989
8.206,12.346666655999998,50996909.00000001,51.46016666666666,155.35291666666666,438129.0,438129.0,1208.1129999999996,561.15,1011.342,356700.0,99800.0,1834800.0,104100.0,0.60933,1.206,0.954,0.989
9.3,13.889999988,72773091.0,59.34056666666667,163.07743333333337,644810.0,644810.0,1371.774,561.15,1058.789,448600.0,99800.0,2245600.0,104900.0,0.90761,1.797,0.954,0.989
1.138,1.5433333319999998,6740370.0,22.2296,111.72358333333334,6733.0,6733.0,929.216,561.15,849.7310000000001,130600.0,99800.0,708200.0,101900.0,0.25321000000000005,0.324,0.954,0.99
2.088,3.086666664,4905544.0,22.41235,113.96755,22444.0,22444.0,847.5310000000002,561.15,843.428,126100.0,99800.0,680000.0,101900.0,0.23373000000000002,0.228,0.954,0.99
3.144,4.6299999960000005,8380257.0,23.112716666666664,119.02203333333334,60366.0,60366.0,864.9989999999998,561.15,857.6089999999997,138800.0,99800.0,746600.0,102000.0,0.12509,0.248,0.954,0.99
4.1610000000000005,6.173333327999999,14724998.0,25.7912,130.22586666666666,113782.0,113782.0,919.426,561.15,883.683,165500.0,99800.0,887500.0,102200.0,0.17398,0.344,0.954,0.99
5.14,7.71666666,21637864.0,32.07228333333333,141.74281666666667,175336.0,175336.0,987.758,561.15,915.043,207500.00000000003,99800.0,1103200.0,102600.0,0.25435,0.503,0.954,0.99
6.175,9.259999992000001,29796203.0,38.454566666666665,147.32473333333334,246280.0,246280.0,1054.771,561.15,945.213,249800.00000000003,99800.0,1315800.0,103000.0,0.34569000000000005,0.684,0.954,0.99
7.148,10.803333324,38978492.0,44.6346,152.29961666666668,332166.0,332166.0,1109.66,561.15,969.248,295700.0,99800.0,1543600.0,103500.0,0.4452100000000001,0.8809999999999999,0.954,0.99
8.206,12.346666655999998,50996773.0,51.46015,155.35885000000005,437983.0,437983.0,1207.1039999999996,561.15,1011.184,356600.0,99800.0,1832700.0,104100.0,0.60838,1.204,0.954,0.99
9.3,13.889999988,72774632.0,59.34043333333333,163.09003333333334,645002.0,645002.0,1370.9070000000004,561.15,1058.655,448400.0,99800.0,2242900.0,104900.0,0.90658,1.795,0.954,0.99
1.138,1.5433333319999998,5055254.0,21.90841666666667,111.54118333333332,5674.0,5674.0,888.8760000000002,561.15,843.2719999999997,125400.0,99800.0,678800.0,101900.0,0.32565,0.28,0.954,0.991
2.088,3.086666664,4584789.0,22.40518333333333,114.00438333333334,22352.0,22352.0,838.081,561.15,842.034,125100.0,99800.0,673900.0,101900.0,0.23374,0.21600000000000005,0.954,0.991
3.144,4.6299999960000005,8380359.0,23.11273333333333,119.0652,60369.0,60369.0,864.1949999999997,561.15,857.461,138700.0,99800.0,745900.0,102000.0,0.12476,0.247,0.954,0.991
4.1610000000000005,6.173333327999999,14725176.000000002,25.79121666666667,130.25981666666667,113809.0,113809.0,918.557,561.15,883.5239999999999,165500.0,99800.0,886700.0000000001,102200.0,0.17356000000000002,0.344,0.954,0.991
5.14,7.71666666,21637951.0,32.072316666666666,141.75801666666666,175346.0,175346.0,986.797,561.15,914.863,207500.00000000003,99800.0,1102100.0,102600.0,0.2538,0.502,0.954,0.991
6.175,9.259999992000001,29796511.000000004,38.45443333333333,147.34193333333332,246316.0,246316.0,1053.687,561.15,944.995,249700.0,99800.0,1314400.0,103000.0,0.34498,0.6829999999999999,0.954,0.991
7.148,10.803333324,38978156.0,44.63461666666667,152.30803333333333,332033.0,332033.0,1108.645,561.15,969.081,295600.0,99800.0,1541900.0,103500.0,0.44441,0.88,0.954,0.991
8.206,12.346666655999998,50996355.0,51.46,155.36495000000005,438126.0,438126.0,1206.0839999999996,561.15,1011.026,356500.0,99800.0,1830600.0,104100.0,0.60742,1.203,0.954,0.991
9.3,13.889999988,72774450.0,59.34063333333334,163.10223333333334,644966.0,644966.0,1370.033,561.15,1058.52,448300.0,99800.0,2240300.0,104900.0,0.90554,1.793,0.954,0.991
1.138,1.5433333319999998,1631712.0,21.8603,111.48786666666666,5489.0,5489.0,789.191,561.15,828.138,114300.0,99800.0,615200.0,101900.0,0.28336,0.162,0.954,0.992
2.088,3.086666664,4518427.0,22.40688333333333,114.04773333333333,22367.0,22367.0,835.4119999999997,561.15,841.5989999999997,124900.0,99800.0,672000.0,101900.0,0.2326300000000001,0.213,0.954,0.992
3.144,4.6299999960000005,8380492.0,23.11275,119.1084,60369.0,60369.0,863.3919999999997,561.15,857.313,138700.0,99800.0,745200.0,102000.0,0.12442,0.246,0.954,0.992
4.1610000000000005,6.173333327999999,14725196.000000002,25.79123333333333,130.29356666666666,113793.0,113793.0,917.69,561.15,883.365,165500.0,99800.0,885800.0,102200.0,0.17314000000000002,0.343,0.954,0.992
5.14,7.71666666,21638197.0,32.07235,141.77329999999995,175345.0,175345.0,985.8389999999999,561.15,914.685,207500.00000000003,99800.0,1100900.0,102600.0,0.25324,0.501,0.954,0.992
6.175,9.259999992000001,29796793.0,38.45431666666666,147.35911666666667,246347.0,246347.0,1052.606,561.15,944.778,249700.0,99800.0,1313100.0,103000.0,0.34427,0.682,0.954,0.992
7.148,10.803333324,38977873.0,44.63461666666667,152.31646666666666,332029.0,332029.0,1107.6329999999996,561.15,968.914,295600.0,99800.0,1540200.0,103500.0,0.44362,0.878,0.954,0.992
8.206,12.346666655999998,50995504.0,51.45968333333334,155.37141666666668,437969.0,437969.0,1205.053,561.15,1010.871,356400.0,99800.0,1828500.0,104100.0,0.60645,1.2009999999999998,0.954,0.992
9.3,13.889999988,72776098.0,59.34056666666667,163.11475000000004,644875.0,644875.0,1369.172,561.15,1058.387,448200.0,99800.0,2237600.0,104900.0,0.90451,1.791,0.954,0.992
1.138,1.5433333319999998,1164762.0,21.92093333333333,111.5582,5684.0,5684.0,771.663,561.15,825.5110000000002,112600.0,99800.0,604900.0,101900.0,0.25693,0.141,0.954,0.993
2.088,3.086666664,4190714.0,22.41261666666667,114.09328333333332,22423.0,22423.0,825.3539999999997,561.15,840.143,123800.0,99800.0,665700.0,101900.0,0.22466000000000005,0.201,0.954,0.993
3.144,4.6299999960000005,8380559.999999999,23.11275,119.15155,60373.0,60373.0,862.59,561.15,857.165,138700.0,99800.0,744500.0,102000.0,0.12409,0.246,0.954,0.993
4.1610000000000005,6.173333327999999,14725284.0,25.79123333333333,130.32743333333332,113796.0,113796.0,916.825,561.15,883.207,165500.0,99800.0,884900.0,102200.0,0.17271999999999998,0.342,0.954,0.993
5.14,7.71666666,21638201.0,32.07238333333333,141.78848333333332,175299.0,175299.0,984.882,561.15,914.506,207500.00000000003,99800.0,1099800.0,102600.0,0.25269,0.5,0.954,0.993
6.175,9.259999992000001,29797102.000000004,38.45421666666667,147.37635,246292.0,246292.0,1051.529,561.15,944.562,249700.0,99800.0,1311800.0,103000.0,0.34356000000000003,0.68,0.954,0.993
7.148,10.803333324,38977556.00000001,44.63463333333333,152.3249,332031.0,332031.0,1106.623,561.15,968.747,295500.0,99800.0,1538600.0,103500.0,0.44282,0.877,0.954,0.993
8.206,12.346666655999998,50995133.0,51.45946666666667,155.37805,438115.0,438115.0,1204.029,561.15,1010.718,356300.0,99800.0,1826500.0,104100.0,0.6055,1.199,0.954,0.993
9.3,13.889999988,72776548.0,59.34056666666667,163.12691666666666,644821.0,644821.0,1368.3049999999996,561.15,1058.254,448100.0,99800.0,2234900.0,104900.0,0.90348,1.788,0.954,0.993
